Title,Price (INR),Rating,Image URL,Type
N/A,70990,5.0 out of 5 stars,https://m.media-amazon.com/images/I/71odoZVRgaL._AC_UY218_.jpg,Organic
N/A,61377,4.1 out of 5 stars,https://m.media-amazon.com/images/I/51+50luRJkL._AC_UY218_.jpg,Organic
N/A,11990,3.1 out of 5 stars,https://m.media-amazon.com/images/I/71F8TUSryhL._AC_UY218_.jpg,Organic
N/A,35990,3.5 out of 5 stars,https://m.media-amazon.com/images/I/71I0Oo7W2-L._AC_UY218_.jpg,Organic
N/A,145990,N/A,https://m.media-amazon.com/images/I/61tjQ9CkAhL._AC_UY218_.jpg,Organic
N/A,45990,4.0 out of 5 stars,https://m.media-amazon.com/images/I/718UBZxpxrL._AC_UY218_.jpg,Organic
N/A,50990,4.2 out of 5 stars,https://m.media-amazon.com/images/I/61JUHhbEMxL._AC_UY218_.jpg,Organic
N/A,48900,4.2 out of 5 stars,https://m.media-amazon.com/images/I/61R5Ecv7i-L._AC_UY218_.jpg,Organic
N/A,95990,N/A,https://m.media-amazon.com/images/I/71M4eBe4l4L._AC_UY218_.jpg,Organic
N/A,39790,4.0 out of 5 stars,https://m.media-amazon.com/images/I/71rw7cd14mL._AC_UY218_.jpg,Organic
N/A,77990,5.0 out of 5 stars,https://m.media-amazon.com/images/I/61JXT1qggjL._AC_UY218_.jpg,Organic
N/A,28990,4.3 out of 5 stars,https://m.media-amazon.com/images/I/51JTBldTCXL._AC_UY218_.jpg,Organic
N/A,30990,2.7 out of 5 stars,https://m.media-amazon.com/images/I/616Jpqwdp3L._AC_UY218_.jpg,Organic
N/A,54990,4.0 out of 5 stars,https://m.media-amazon.com/images/I/71zMooVIVAL._AC_UY218_.jpg,Organic
N/A,40200,1.5 out of 5 stars,https://m.media-amazon.com/images/I/718-7YE0WQL._AC_UY218_.jpg,Organic
N/A,46490,4.1 out of 5 stars,https://m.media-amazon.com/images/I/717WZ7WriwL._AC_UY218_.jpg,Organic
N/A,20990,2.8 out of 5 stars,https://m.media-amazon.com/images/I/71h+7L8gcrL._AC_UY218_.jpg,Organic
N/A,41999,3.9 out of 5 stars,https://m.media-amazon.com/images/I/61AccNkmFFL._AC_UY218_.jpg,Organic
N/A,50400,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg,Organic
N/A,46624,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71rDlgf2Q6L._AC_UY218_.jpg,Organic
N/A,24990,4.4 out of 5 stars,https://m.media-amazon.com/images/I/51CIIx6l+VL._AC_UY218_.jpg,Organic
N/A,19990,4.4 out of 5 stars,https://m.media-amazon.com/images/I/713cu-sW3TL._AC_UY218_.jpg,Organic
N/A,70990,5.0 out of 5 stars,https://m.media-amazon.com/images/I/71odoZVRgaL._AC_UY218_.jpg,Organic
N/A,94990,5.0 out of 5 stars,https://m.media-amazon.com/images/I/511EukRBJzL._AC_UY218_.jpg,Organic
N/A,66990,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71qIJPTTD3L._AC_UY218_.jpg,Organic
N/A,50400,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg,Organic
N/A,41999,3.9 out of 5 stars,https://m.media-amazon.com/images/I/61AccNkmFFL._AC_UY218_.jpg,Organic
N/A,104990,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71YeigfZCuL._AC_UY218_.jpg,Organic
N/A,84990,4.2 out of 5 stars,https://m.media-amazon.com/images/I/81PaO9Q1WFL._AC_UY218_.jpg,Organic
N/A,65990,4.2 out of 5 stars,https://m.media-amazon.com/images/I/818iNyzckGL._AC_UY218_.jpg,Organic
N/A,30990,2.7 out of 5 stars,https://m.media-amazon.com/images/I/616Jpqwdp3L._AC_UY218_.jpg,Organic
N/A,39790,4.0 out of 5 stars,https://m.media-amazon.com/images/I/71rw7cd14mL._AC_UY218_.jpg,Organic
N/A,44240,3.9 out of 5 stars,https://m.media-amazon.com/images/I/61AccNkmFFL._AC_UY218_.jpg,Organic
N/A,61377,4.1 out of 5 stars,https://m.media-amazon.com/images/I/51+50luRJkL._AC_UY218_.jpg,Organic
N/A,66490,3.8 out of 5 stars,https://m.media-amazon.com/images/I/712WiT-wexL._AC_UY218_.jpg,Organic
N/A,48900,4.1 out of 5 stars,https://m.media-amazon.com/images/I/61vulbzLZcL._AC_UY218_.jpg,Organic
N/A,125990,4.7 out of 5 stars,https://m.media-amazon.com/images/I/71ZDvI4yXAL._AC_UY218_.jpg,Organic
N/A,63567,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71Q6JmLZE7L._AC_UY218_.jpg,Organic
N/A,52690,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71FXHAM+jWL._AC_UY218_.jpg,Organic
N/A,52831,4.1 out of 5 stars,https://m.media-amazon.com/images/I/71TpJsdzvCL._AC_UY218_.jpg,Organic
N/A,44200,4.1 out of 5 stars,https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg,Organic
N/A,46624,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71rDlgf2Q6L._AC_UY218_.jpg,Organic
N/A,28990,4.3 out of 5 stars,https://m.media-amazon.com/images/I/51JTBldTCXL._AC_UY218_.jpg,Organic
N/A,77990,5.0 out of 5 stars,https://m.media-amazon.com/images/I/61JXT1qggjL._AC_UY218_.jpg,Organic
N/A,70990,5.0 out of 5 stars,https://m.media-amazon.com/images/I/71odoZVRgaL._AC_UY218_.jpg,Organic
N/A,94990,5.0 out of 5 stars,https://m.media-amazon.com/images/I/511EukRBJzL._AC_UY218_.jpg,Organic
N/A,46624,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71rDlgf2Q6L._AC_UY218_.jpg,Organic
N/A,57658,3.9 out of 5 stars,https://m.media-amazon.com/images/I/71bagLp2sXL._AC_UY218_.jpg,Organic
N/A,157990,4.0 out of 5 stars,https://m.media-amazon.com/images/I/81swXev7cpL._AC_UY218_.jpg,Organic
N/A,74990,4.0 out of 5 stars,https://m.media-amazon.com/images/I/418dOHs7XKL._AC_UY218_.jpg,Organic
N/A,64990,3.7 out of 5 stars,https://m.media-amazon.com/images/I/61s8J1vGi0L._AC_UY218_.jpg,Organic
N/A,48550,4.0 out of 5 stars,https://m.media-amazon.com/images/I/71aup0IO2ZL._AC_UY218_.jpg,Organic
N/A,40499,N/A,https://m.media-amazon.com/images/I/71rDlgf2Q6L._AC_UY218_.jpg,Organic
N/A,89990,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71KML--Vz9L._AC_UY218_.jpg,Organic
N/A,61377,4.1 out of 5 stars,https://m.media-amazon.com/images/I/51+50luRJkL._AC_UY218_.jpg,Organic
N/A,77990,5.0 out of 5 stars,https://m.media-amazon.com/images/I/61JXT1qggjL._AC_UY218_.jpg,Organic
N/A,77990,4.4 out of 5 stars,https://m.media-amazon.com/images/I/714zVJcMt5L._AC_UY218_.jpg,Organic
N/A,279990,3.6 out of 5 stars,https://m.media-amazon.com/images/I/81yUKF8dkiL._AC_UY218_.jpg,Organic
N/A,83990,3.8 out of 5 stars,https://m.media-amazon.com/images/I/71dyfY6G0aL._AC_UY218_.jpg,Organic
N/A,78990,4.1 out of 5 stars,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg,Organic
N/A,166990,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71tjv6DBEtL._AC_UY218_.jpg,Organic
N/A,57990,4.1 out of 5 stars,https://m.media-amazon.com/images/I/81qzE9lsXkL._AC_UY218_.jpg,Organic
N/A,38890,3.6 out of 5 stars,https://m.media-amazon.com/images/I/61+6C077NmL._AC_UY218_.jpg,Organic
N/A,71800,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71NNmJ0SE8L._AC_UY218_.jpg,Organic
N/A,28990,4.3 out of 5 stars,https://m.media-amazon.com/images/I/51JTBldTCXL._AC_UY218_.jpg,Organic
N/A,24990,4.4 out of 5 stars,https://m.media-amazon.com/images/I/51CIIx6l+VL._AC_UY218_.jpg,Organic
